@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC

@DATA
./datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-01.shuffled-as.sat03-1545.cnf,1,9638,31795,3012,13298,2.199867198,1.390961047,0.19,0.226500226,0.496880194,0.684395285,0,1,0.923407454,0.000935921,0.214437289,0.000664011,0.012948207,0.53433129,0,0.193938938,0.993232065,0.01,0.000935921,0.6816298,0.000601594,0.00624154,1.473549213,0.075455779,0.077987667,0,0.869565217,1.441323572,0.000499806,0.952499377,0.000150399,0.004286359,2.005730596,0.549631524,0.000663361,1.681152865,0.000300797,0.008873515,0.03,0.001590008,1.163144159,0.000451196,0.122123628,2.66570226,0.265306026,0.538377147,0.001251232,0.538461538,2.928772093,0.7,5.664563268,0.092530688,4,6,0.707775504,2.95,537.3846154,0.333309038,340,936,744,368,645,384,471,51.67995918,0.272220681,24.57209302,71.4144385,68.22826087,25.67511886,61.65544042,42.83066362,54.22916667,1.98,0.289390634,0.439223834,0.000243147,0.973054778,0.450241831,0.201791604,0.379903819,0.210857691,0.26509375,0.039019226,0.445706211,0,0.069273752,0.057968929,0.017853041,0.056032328,0.025177129,0.031331599,0.16,0,0.143426295,0.162350598,0.204515272,0.204515272,0.04,0.26780193,0.995506401,2
./datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-02.shuffled-as.sat03-1546.cnf,1,9638,31795,3012,13295,2.199867198,1.391500564,0.23,0.226551335,0.497488163,0.684102564,0,1,0.92338958,0.000936083,0.214235432,0.000664011,0.012948207,0.538976665,0,0.194057917,0.991876645,0.01,0.000936083,0.68318299,0.00060173,0.006318165,1.457983105,0.074032932,0.077073854,0,0.866666667,1.408967497,0.00049817,0.859556054,0.000150432,0.003911245,1.981498178,0.548552087,0.000663911,1.681590791,0.000300865,0.008800301,0.02,0.001593374,1.163703182,0.000451297,0.122376833,2.638277534,0.265083108,0.539195629,0.001251908,0.527272727,2.92334479,0.69,6.560278977,0.089405087,4,7,0.817615744,3.21,1134.75,0.410496396,610,1609,1609,610,1609,732,1588,104.43145,0.108546788,87.00327869,118.4070851,118.4070851,87.00327869,118.4070851,104.0396175,108.2758186,1.94,0.288748163,0.439371438,0.000263442,0.969436108,0.449162978,0.201943749,0.380000381,0.211100265,0.264458829,0.038992215,0.446443402,0,0.070039224,0.05796961,0.017767395,0.056015254,0.02504693,0.031249731,0.18,0.008632138,0.163346614,0.210823373,0.210823373,0.210823373,0.04,0.260255729,0.889493837,2
./datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-03.shuffled-as.sat03-1547.cnf,1,9638,31795,3006,13283,2.206254158,1.393661071,0.22,0.226304299,0.496640587,0.680777681,0,1,0.914566723,0.000937922,0.214625213,0.000665336,0.012974052,0.535504742,0,0.193856809,0.99299857,0,0.000937922,0.683755238,0.000602274,0.006323873,1.465723902,0.07497094,0.07800762,0,0.866666667,1.426487203,0.000489698,0.842753456,0.000150568,0.003990062,1.978930492,0.536701046,0.000664735,1.683175668,0.000301137,0.008808251,0.03,0.001596095,1.164876061,0.000451705,0.122713242,2.65731406,0.265017295,0.538929592,0.001251067,0.527272727,2.91054212,0.63,5.66422629,0.092572267,4,6,0.708152879,3.02,1064.333333,0.383086182,628,1661,1661,628,1554,634,986,83.31864054,0.248245885,47.93312102,109.3702589,109.3702589,47.93312102,103.3874239,68.99241604,88.3989704,2.01,0.289216862,0.441348422,0.000242364,0.971661197,0.450138231,0.2012985,0.381410445,0.211126069,0.264012009,0.038998985,0.447034668,0,0.069944855,0.057969606,0.01770819,0.056043959,0.025106746,0.031265594,0.17,0,0,0.092814371,0.092814371,0.092814371,0.11,0.264103059,0.945840007,2
./datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-04.shuffled-as.sat03-1548.cnf,1,9638,31795,3002,13268,2.210526316,1.396367199,0.16,0.226258667,0.503402055,0.67851661,0,1,0.924322343,0.000939455,0.214605727,0.000666223,0.012991339,0.536484521,0,0.193322279,0.992613808,0.01,0.000939455,0.68301681,0.000602954,0.006255653,1.4741793,0.074956811,0.07802999,0,0.869565217,1.424915394,0.000501399,0.92517769,0.000150739,0.004069943,1.984999182,0.548387097,0.000665771,1.682078405,0.000301477,0.008968948,0.03,0.001598354,1.163791908,0.000376847,0.122625867,2.657760533,0.264904847,0.538729977,0.001249643,0.527272727,2.919652232,0.69,5.664778407,0.092544313,4,6,0.707713403,2.96,939.5714286,0.406599332,362,1664,1664,362,1159,621,929,94.52789137,0.185469512,60.96503497,119.7906602,119.7906602,60.96503497,108.2622951,82.265625,97.9198895,1.98,0.288313848,0.442859854,0.000244606,0.978511828,0.449640899,0.201356992,0.37968734,0.210925141,0.263348877,0.039010136,0.446191707,0,0.069712434,0.057974372,0.017705658,0.056075115,0.025143069,0.031350309,0.19,0,0.003664224,0.313124584,0.385409727,0.385409727,0.14,0.25600192,0.987374292,2
./datas/sc2002/handmade/simon/sat02/rope_2500.shuffled-as.sat03-1549.cnf,1,90000,210000,60000,180000,0.5,0.166666667,2.23,0.333333333,0.48704537,0.826331027,0,1,1.245323403,4.44E-05,0.249815557,3.33E-05,6.67E-05,0.964507438,0,0.444116667,0.889216667,0.05,4.44E-05,0,4.44E-05,4.44E-05,0,0,0,0,0,0,2.45E-05,0.294092593,0,4.44E-05,1.666691524,0.5902,5.00E-05,0,5.00E-05,5.00E-05,10.49,5.43E-05,0.229878609,3.89E-05,7.78E-05,1.272344565,0.286801822,0.278141206,0.133333333,0.444444444,2.012344337,2.19,5002,0,5002,5002,0,20.03,6.525,0.907641729,1,42,11,2,7,4,6,3.940075341,0.214087471,2.666666667,6.1,5.30952381,3,4.571428571,3.166666667,3.857142857,2.01,0.364326953,0.07998087,0.24935423,0.442401829,0.400541725,0.325093484,0.385714265,0.345058706,0.367121566,0.068851267,0.037692955,0.060318645,0.076582609,0.07228518,0.065438276,0.07066558,0.067023415,0.068850677,2.79,0,6.67E-05,0.00045,0.001216667,0.006066667,0.26,0.024298148,0.070520752,2.01
./datas/sc2002/handmade/simon/sat02/rope_5000.shuffled-as.sat03-1550.cnf,1,180000,420000,120000,360000,0.5,0.166666667,4.92,0.333333333,0.486469444,0.826796479,0,1,1.245261201,2.22E-05,0.249984375,1.67E-05,3.33E-05,0.964924407,0,0.444416667,0.888916667,0.13,2.22E-05,0,2.22E-05,2.22E-05,0,0,0,0,0,0,1.23E-05,0.293409137,0,2.22E-05,1.664733806,0.5898,2.50E-05,0,2.50E-05,2.50E-05,34.76,2.72E-05,0.230077674,1.94E-05,3.89E-05,1.272970559,0.286682932,0.278191624,0.133333333,0.444444444,2.011495796,3.8,10002,0,10002,10002,0,20.09,4.660714286,0.725656742,1,22,8,2,6,3,4,3.208699039,0.188278823,2.333333333,5.454545455,3.833333333,2.6,3.5,3,3,1.87,0.375302336,0.185586246,0.049388375,0.612376951,0.461708679,0.283553702,0.423835055,0.330270477,0.378805471,0.087503724,0.122197247,0.061833467,0.140688813,0.102695611,0.075170339,0.094398018,0.079431728,0.085650955,3.49,0,4.17E-05,0.000166667,0.000633333,0.005183333,0.56,0.015955159,0.036213397,2.02
./datas/sc2002/handmade/simon/sat02/rope_7500.shuffled-as.sat03-1551.cnf,1,270000,630000,180000,540000,0.5,0.166666667,7.69,0.333333333,0.486687654,0.826833371,0,1,1.243831165,1.48E-05,0.249488017,1.11E-05,2.22E-05,0.963694045,0,0.443535185,0.889798148,0.2,1.48E-05,0,1.48E-05,1.48E-05,0,0,0,0,0,0,8.18E-06,0.294177744,0,1.48E-05,1.665744322,0.589937037,1.67E-05,0,1.67E-05,1.67E-05,77.63,1.81E-05,0.229492365,1.30E-05,2.59E-05,1.27112082,0.287000953,0.277890729,0.133333333,0.444444444,2.010178566,6.16,15002,0,15002,15002,0,20.2,3.25,0.578715165,1,10,6,2,4,2,2,2.979702381,0.122817702,2,4.571428571,3.25,2.666666667,3,3,3,2,0.375153594,0.18452125,0.014262648,0.628182534,0.461359349,0.284586716,0.423079136,0.330727435,0.378699453,0.087492957,0.122154715,0.05853107,0.1443371,0.10269143,0.075205589,0.094410576,0.079387458,0.085618231,5,1.11E-05,5.56E-05,0.000177778,0.000422222,0.001972222,0.67,0.019517222,0.041625989,2.16
./datas/sc2002/handmade/simon/sat02/urquhart3_25.shuffled-as.sat03-1553.cnf,1,153,408,108,408,0.416666667,0,0,0.264705882,0.37745098,0.907512544,0,1,1.235502179,0.035947712,0.082988266,0.027777778,0.037037037,0.362210557,0,0,0.117647059,0,0.035947712,0.128564869,0.029411765,0.039215686,0.636514168,0,0,0,0,0,0.011165577,0.437327343,0.004901961,0.019607843,1.402981812,0.316176471,0.013888889,0.083189033,0.012254902,0.014705882,0,0.050605536,0.132491396,0.036764706,0.056372549,1.356311011,0.438044675,0.065845459,0.4,0.533333333,1.550031355,0.01,6.53271028,0.07637395,6,7,0.691005727,0.01,2503.307692,0.179645996,1947,3539,3406,2144,2552,2235,2402,21.3322903,0.132817786,17.39753467,27.3766882,27.2512009,18.7458834,21.23847875,20.25242309,20.6539712,1.97,0,0,0,0,0,0,0,0,0,0.351922127,0.083083185,0.295401439,0.381873672,0.380990103,0.308879616,0.378093755,0.319902915,0.364700389,0.01,0,0,0.037037037,0.518518519,0.518518519,0,0.981375031,0.997381249,2
./datas/sc2002/handmade/simon/sat02/urquhart3_25bis.shuffled-as.sat03-1552.cnf,1,99,264,70,264,0.414285714,0,0,0.265151515,0.416666667,0.705819962,0,1,1.142314476,0.055411255,0.0841432,0.042857143,0.057142857,0.369333122,0,0,0.121212121,0,0.055411255,0.129790998,0.045454545,0.060606061,0.64291244,0,0,0,0,0,0.020562771,0.365211584,0.007575758,0.03030303,1.409093727,0.375,0.021428571,0.083905292,0.018939394,0.022727273,0,0.077938476,0.123781451,0.056818182,0.087121212,1.314347585,0.439086187,0.05778466,0.4,0.494736842,1.516588596,0,5.855072464,0.060123553,5,6,0.413808532,0.01,3143.4,0.154806641,2380,3901,3901,2691,3487,2751,3301,17.77625119,0.105233771,14.95462185,20.54148129,20.54148129,15.95419847,19.78800308,16.41137124,17.40035587,2,0,0,0,0,0,0,0,0,0,0.35122849,0.075265912,0.311510029,0.379286028,0.378608855,0.31241307,0.372658058,0.320523459,0.363583081,0,0,0,0.1,0.514285714,0.514285714,0,0.988167619,0.99797997,1.57
./datas/sc2002/handmade/simon/sat02/urquhart4_25.shuffled-as.sat03-1555.cnf,1,288,768,203,768,0.418719212,0,0,0.264322917,0.395833333,0.810252859,0,1,1.197676149,0.019139984,0.081977935,0.014778325,0.019704433,0.355991891,0,0,0.114583333,0,0.019139984,0.127465726,0.015625,0.020833333,0.630671005,0,0,0,0,0,0.006491174,0.427254719,0.002604167,0.010416667,1.449502437,0.34375,0.007389163,0.082542909,0.006510417,0.0078125,0,0.026963976,0.117443687,0.01953125,0.029947917,1.249974059,0.440743018,0.053329196,0.4,0.480519481,1.394351125,0.02,7.564356436,0.068138299,7,9,0.736871633,0,2932.777778,0.169219825,2330,3814,3814,2330,3359,2603,2788,39.92813505,0.195350443,32.11015183,54.38148925,54.38148925,32.11015183,46.58393113,34.07854077,36.23677396,1.94,0,0,0,0,0,0,0,0,0,0.353016098,0.070561339,0.312654606,0.381433615,0.377852904,0.314985857,0.37201309,0.320943432,0.364971404,0.02,0,0,0.009852217,0.201970443,0.458128079,0,0.967873703,0.996738188,2
./datas/sc2002/handmade/simon/sat02/urquhart4_25bis.shuffled-as.sat03-1554.cnf,1,192,512,134,512,0.432835821,0,0,0.26171875,0.38671875,0.850826495,0,1,1.18418392,0.029151119,0.074619032,0.02238806,0.029850746,0.311129155,0,0,0.09375,0,0.029151119,0.118793939,0.0234375,0.03125,0.581918198,0,0,0,0,0,0.009678172,0.398205986,0.00390625,0.015625,1.42059792,0.337890625,0.01119403,0.077339804,0.009765625,0.01171875,0,0.041259766,0.112114173,0.029296875,0.044921875,1.189049393,0.435914266,0.050342818,0.4,0.503267974,1.300400022,0.01,6.812030075,0.072344237,6,8,0.714547726,0.01,2833.8,0.162662691,2295,3867,3867,2418,3208,2599,2651,28.95038478,0.169567615,24.41669759,41.3710887,41.3710887,24.66335815,30.63032818,24.80219365,27.37995643,2,0,0,0,0,0,0,0,0,0,0.358296761,0.069072901,0.307116633,0.381806135,0.380088953,0.319185297,0.374840513,0.32331754,0.371628666,0,0,0,0.007462687,0.410447761,0.514925373,0.01,0.984935512,0.998038057,2
./datas/sc2002/handmade/simon/sat02/x1.1_128.shuffled-as.sat03-1579.cnf,1,382,1018,266,1008,0.436090226,0.009920635,0.01,0.263888889,0.373015873,0.929132152,0,1,1.231140484,0.014619883,0.080812204,0.011278195,0.015037594,0.348832096,0,0,0.111111111,0,0.014619883,0.126168012,0.011904762,0.015873016,0.62365485,0,0,0,0,0,0.004378506,0.424683116,0.001984127,0.007936508,1.263342716,0.303571429,0.005639098,0.081775564,0.004960317,0.005952381,0,0.020612875,0.118959277,0.014880952,0.02281746,1.288674335,0.440060334,0.055184618,0.4,0.503267974,1.559188313,0.03,7.39245283,0.066053399,7,8,0.669832633,0.01,2641.888889,0.258256308,1920,3930,3930,1920,2651,2204,2445,39.93467155,0.064049785,35.66580645,43.24203822,43.24203822,35.66580645,42.1388338,38.05205583,39.97177914,1.99,0,0,0,0,0,0,0,0,0,0.353839336,0.072546937,0.306483098,0.380648821,0.37902466,0.314667456,0.373134132,0.320845766,0.365818733,0.02,0,0,0,0.139097744,0.390977444,0,0.977670285,0.998154989,2
./datas/sc2002/handmade/simon/sat02/x1.1_40.shuffled-as.sat03-1581.cnf,1,118,314,80,304,0.475,0.032894737,0,0.263157895,0.388157895,0.847062055,0,1,1.200173401,0.048684211,0.078796647,0.0375,0.05,0.336495758,0,0,0.105263158,0,0.048684211,0.123853397,0.039473684,0.052631579,0.610864302,0,0,0,0,0,0.016447368,0.333166625,0.006578947,0.026315789,1.343893074,0.345394737,0.018667763,0.082533013,0.016447368,0.019736842,0,0.068386427,0.114233055,0.049342105,0.075657895,1.235003838,0.444591325,0.066847197,0.4,0.532467532,1.538757605,0,5.924050633,0.044718909,5,6,0.268763093,0.01,3090.363636,0.077837588,2573,3598,3219,2907,3208,2943,3102,18.9390877,0.094024541,16.38515352,22.54780434,20.80787192,16.750258,20.63684539,17.62156038,18.54248573,1.97,0,0,0,0,0,0,0,0,0,0.35534623,0.070987836,0.312466564,0.381011366,0.379336045,0.316359686,0.374284616,0.321969906,0.365882009,0,0,0,0.0625,0.4875,0.4875,0,0.983215417,0.997241118,1.77
./datas/sc2002/handmade/simon/sat02/x1.1_44.shuffled-as.sat03-1582.cnf,1,130,346,90,344,0.444444444,0.005813953,0,0.261627907,0.372093023,0.928253007,0,1,1.205790252,0.043410853,0.074345214,0.033333333,0.044444444,0.309477287,0,0,0.093023256,0,0.043410853,0.118450885,0.034883721,0.046511628,0.579915171,0,0,0,0,0,0.01375969,0.422300404,0.005813953,0.023255814,1.489780117,0.325581395,0.016602067,0.079362171,0.014534884,0.01744186,0,0.06118172,0.115002094,0.043604651,0.066860465,1.257585034,0.444907005,0.085827681,0.4,0.633986928,1.491627838,0.01,5.97752809,0.043273926,5,7,0.289813423,0,3220.6,0.125772146,2789,4016,4016,2814,3359,2970,3091,23.16282062,0.136221525,19.96988168,29.60316246,29.60316246,20.13361763,23.32643158,21.17069137,22.2669411,2,0,0,0,0,0,0,0,0,0,0.358620143,0.069802528,0.313096528,0.38144859,0.380891147,0.315543066,0.379450663,0.322966966,0.371387724,0,0,0,0.088888889,0.511111111,0.511111111,0,0.981861909,0.997290672,2
./datas/sc2002/handmade/simon/sat02/x1.1_48.shuffled-as.sat03-1583.cnf,1,142,378,98,368,0.448979592,0.027173913,0,0.266304348,0.380434783,0.895795166,0,1,1.248818413,0.039485359,0.087033334,0.030612245,0.040816327,0.387212375,0,0,0.130434783,0,0.039485359,0.132707998,0.032608696,0.043478261,0.657528564,0,0,0,0,0,0.012255989,0.425243081,0.005434783,0.02173913,1.35324813,0.315217391,0.015195209,0.087894851,0.013586957,0.016304348,0,0.054938563,0.129604466,0.04076087,0.0625,1.455234153,0.461100379,0.102020499,0.4,0.633986928,2.187783414,0.01,6.350515464,0.075132704,6,7,0.647765148,0,3051.727273,0.13587392,2602,4028,3722,2700,3097,2824,2920,23.09198245,0.106770806,20.41713681,28.84309831,26.99731327,20.99461952,23.55150145,21.34962034,22.17530435,2,0,0,0,0,0,0,0,0,0,0.348885921,0.077143074,0.302953225,0.379475619,0.376419331,0.311559146,0.371294823,0.319011943,0.363844734,0.01,0,0,0.051020408,0.520408163,0.520408163,0,0.96684725,0.995034158,2
./datas/sc2002/handmade/simon/sat02/x1.1_56.shuffled-as.sat03-1584.cnf,1,166,442,118,440,0.406779661,0.004545455,0,0.268181818,0.395454545,0.822274354,0,1,1.243365408,0.032665639,0.091465658,0.025423729,0.033898305,0.414742829,0,0,0.145454545,0,0.032665639,0.136711101,0.027272727,0.036363636,0.675665002,0,0,0,0,0,0.011016949,0.396201831,0.004545455,0.018181818,1.436638279,0.343181818,0.012711864,0.087826526,0.011363636,0.013636364,0,0.045661157,0.129888689,0.034090909,0.052272727,1.438967316,0.44621514,0.061359819,0.4,0.503267974,1.693828222,0.01,6.418803419,0.076862155,6,7,0.679902836,0,3270.555556,0.152735799,2867,4451,4451,2867,3117,2979,3089,30.00153491,0.123371438,25.75163399,37.87998963,37.87998963,25.75163399,29.3360522,28.35589942,28.49598973,2,0,0,0,0,0,0,0,0,0,0.345092288,0.077814069,0.304248022,0.379922621,0.375380072,0.311448271,0.369542871,0.316068734,0.356829229,0.01,0,0,0.008474576,0.516949153,0.516949153,0,0.983403533,0.99777752,2
./datas/sc2002/handmade/simon/sat02/x1.1_64.shuffled-as.sat03-1585.cnf,1,190,506,133,504,0.428571429,0.003968254,0,0.263888889,0.380952381,0.886824861,0,1,1.221736795,0.029239766,0.080812204,0.022556391,0.030075188,0.348832096,0,0,0.111111111,0,0.029239766,0.126168012,0.023809524,0.031746032,0.62365485,0,0,0,0,0,0.009428333,0.449506352,0.003968254,0.015873016,1.479299149,0.329365079,0.011278195,0.081775564,0.009920635,0.011904762,0,0.04122575,0.123805742,0.029761905,0.045634921,1.26332664,0.441030786,0.059429983,0.4,0.533333333,1.563171726,0.01,6.431818182,0.077012349,6,7,0.683820629,0.01,2880.8,0.149921442,2538,3734,3734,2563,2866,2584,2711,27.78435713,0.189533835,22.24317045,39.95190489,39.95190489,23.85758876,28.51857585,24.8520841,25.92368421,2,0,0,0,0,0,0,0,0,0,0.353773459,0.075610771,0.296524958,0.380462297,0.379137992,0.313997717,0.373135229,0.321558254,0.367823908,0,0,0,0.022556391,0.518796992,0.518796992,0.01,0.983371716,0.997898202,2
./datas/sc2002/handmade/simon/sat02/x1.1_72.shuffled-as.sat03-1586.cnf,1,214,570,153,568,0.39869281,0.003521127,0,0.269366197,0.411971831,0.740998202,0,1,1.212238397,0.025131179,0.094104268,0.019607843,0.026143791,0.431165486,0,0,0.154929577,0,0.025131179,0.138783856,0.021126761,0.028169014,0.683697926,0,0,0,0,0,0.009182546,0.384047903,0.003521127,0.014084507,1.497966803,0.371478873,0.009780908,0.089442719,0.008802817,0.01056338,0,0.034938504,0.129551219,0.026408451,0.040492958,1.436671001,0.449921958,0.076715971,0.4,0.578947368,1.869988857,0.01,6.802631579,0.05850864,6,7,0.496732568,0.01,3296.25,0.113306392,2827,3993,3993,2827,3705,3047,3266,34.88198048,0.16878094,28.91294118,44.61081893,44.61081893,28.91294118,44.28852902,31.40844636,32.67636252,1.99,0,0,0,0,0,0,0,0,0,0.342793085,0.076074468,0.302770065,0.376877936,0.371120193,0.310306359,0.367335613,0.315108343,0.356294051,0.01,0,0,0,0.39869281,0.509803922,0,0.975908572,0.997452298,2.01
./datas/sc2002/handmade/simon/sat02/x1.1_80.shuffled-as.sat03-1587.cnf,1,238,634,167,632,0.425149701,0.003164557,0,0.264240506,0.376582278,0.910941424,0,1,1.231392503,0.023269916,0.081758309,0.017964072,0.023952096,0.354641673,0,0,0.113924051,0,0.023269916,0.127223615,0.018987342,0.025316456,0.629371285,0,0,0,0,0,0.00714394,0.440214426,0.003164557,0.012658228,1.357541879,0.311708861,0.008944137,0.08422776,0.007911392,0.009493671,0,0.032626983,0.120607015,0.023734177,0.036392405,1.333989304,0.44636975,0.077260149,0.4,0.578947368,1.75322836,0.01,6.909638554,0.041492603,6,7,0.30337328,0.01,3038.25,0.102527809,2534,3547,3547,2534,3470,2872,2977,36.06741085,0.124434727,30.98816101,45.6275726,45.6275726,30.98816101,39.84409222,33.27846826,35.01193401,1.95,0,0,0,0,0,0,0,0,0,0.35313874,0.072661613,0.306863821,0.378968063,0.377308292,0.313793199,0.372928588,0.321734383,0.366135673,0.01,0,0,0,0.281437126,0.520958084,0,0.974139749,0.997282186,2
./datas/sc2002/handmade/simon/sat02/x1.1_96.shuffled-as.sat03-1588.cnf,1,286,762,202,760,0.415841584,0.002631579,0,0.265789474,0.392105263,0.833377624,0,1,1.223969207,0.019176655,0.085759423,0.014851485,0.01980198,0.379322678,0,0,0.126315789,0,0.019176655,0.131449855,0.015789474,0.021052632,0.651339781,0,0,0,0,0,0.006383533,0.413148132,0.002631579,0.010526316,1.43234333,0.338157895,0.007412715,0.085522145,0.006578947,0.007894737,0,0.026883657,0.123544522,0.019736842,0.030263158,1.354568127,0.441896826,0.067839126,0.4,0.578947368,1.586082562,0.02,7.084577114,0.044034875,6,8,0.367668748,0.01,2977.875,0.235380512,2171,4169,4169,2171,4082,2591,2769,45.45974071,0.053914399,41.67118272,49.20043337,49.20043337,41.67118272,48.54041737,44.2508489,44.75172732,1.95,0,0,0,0,0,0,0,0,0,0.349990708,0.073918529,0.305903089,0.380398791,0.377327546,0.313737534,0.37174517,0.319448528,0.363898548,0.01,0,0,0.014851485,0.242574257,0.524752475,0,0.979363573,0.998008432,2
